"月","日","時","外気温[℃]","外気絶対湿度 [kg/kgDA]","法線面直達日射量 [W/m2]","水平面天空日射量 [W/m2]","水平面夜間放射量 [W/m2]","太陽高度角[度]","太陽方位角[度]",
"1","3","9","-1.7","0.0029","646.738888888889","71.9888888888889","91.7277777777778","18","-41",
"1","3","10","0.6","0.0031","757.044444444444","80.1166666666666","94.05","25","-28",
"1","3","11","1.5","0.0032","784.911111111111","91.7277777777778","91.7277777777778","29","-14",
"1","3","12","3.6","0.0034","375.038888888889","185.777777777778","77.7944444444445","30","2",
"1","3","13","4.7","0.0031","355.3","175.327777777778","80.1166666666666","28","18",
"1","3","14","5.2","0.0034","127.722222222222","141.655555555556","60.3777777777778","23","32",
"1","3","15","5.9","0.0035","69.6666666666667","80.1166666666666","49.9277777777778","16","45",
"1","3","16","5.8","0.0035","66.1833333333333","30.1888888888889","52.25","6","55",
"1","3","17","4.8","0.0036","0","0","49.9277777777778","-4","64",
"1","3","18","4.1","0.0037","0","0","48.7666666666667","-15","72",
"1","3","19","4.2","0.0033","0","0","49.9277777777778","-27","80",
"1","3","20","3.4","0.0035","0","0","48.7666666666667","-39","89",
"1","3","21","2.9","0.0038","0","0","48.7666666666667","-51","82",
"1","3","22","2","0.0035","0","0","47.6055555555556","-62","68",
"1","3","23","2.2","0.0037","0","0","48.7666666666667","-72","42",
"1","3","24","1.6","0.0039","0","0","48.7666666666667","-76","-8",
"1","4","1","1.5","0.0038","0","0","47.6055555555556","-70","-51",
"1","4","2","1.8","0.004","0","0","46.4444444444444","-59","-72",
"1","4","3","1.5","0.004","0","0","47.6055555555556","-47","-85",
"1","4","4","1.2","0.0039","0","0","48.7666666666667","-35","-86",
"1","4","5","0.9","0.0039","0","0","47.6055555555556","-23","-78",
"1","4","6","0.9","0.0038","0","0","47.6055555555556","-12","-70",
"1","4","7","0.7","0.0039","2.32222222222222","5.80555555555556","46.4444444444444","-1","-62",
"1","4","8","1","0.0038","85.9222222222222","47.6055555555556","48.7666666666667","9","-52",
"1","4","9","2.8","0.0037","447.027777777778","97.5333333333333","81.2777777777778","18","-41",
"1","4","10","4.3","0.0035","724.533333333333","88.2444444444444","91.7277777777778","25","-28",
"1","4","11","4.8","0.0035","419.161111111111","171.844444444444","80.1166666666666","29","-14",
"1","4","12","5.2","0.0034","205.516666666667","199.711111111111","65.0222222222222","31","2",
"1","4","13","5.2","0.0035","199.711111111111","185.777777777778","65.0222222222222","28","18",
"1","4","14","5.7","0.0035","349.494444444444","141.655555555556","76.6333333333333","23","32",
"1","4","15","4.5","0.0035","52.25","77.7944444444445","48.7666666666667","16","45",
"1","4","16","3.7","0.0033","52.25","30.1888888888889","47.6055555555556","7","55",
"1","4","17","2.1","0.0037","0","0","45.2833333333333","-4","64",
"1","4","18","0.9","0.0033","0","0","45.2833333333333","-15","72",
"1","4","19","0.5","0.0033","0","0","42.9611111111111","-27","80",
"1","4","20","0.2","0.0033","0","0","44.1222222222222","-39","89",
"1","4","21","-0.2","0.0033","0","0","42.9611111111111","-51","82",
"1","4","22","0.1","0.0034","0","0","41.8","-62","68",
"1","4","23","-0.4","0.0034","0","0","41.8","-72","42",
"1","4","24","-1.2","0.0033","0","0","40.6388888888889","-76","-8",
"1","5","1","-0.9","0.0033","0","0","39.4777777777778","-70","-51",
"1","5","2","-1.4","0.0033","0","0","39.4777777777778","-59","-72",
"1","5","3","-1.9","0.0031","0","0","40.6388888888889","-47","-84",
"1","5","4","-1.5","0.0031","0","0","39.4777777777778","-35","-86",
"1","5","5","-2.7","0.0029","0","0","39.4777777777778","-23","-78",
"1","5","6","-2.4","0.003","0","0","38.3166666666667","-12","-70",
"1","5","7","-1.9","0.0031","2.32222222222222","2.32222222222222","37.1555555555556","-1","-62",
"1","5","8","-0.9","0.0034","35.9944444444444","38.3166666666667","39.4777777777778","9","-52",
"1","5","9","0","0.0035","33.6722222222222","77.7944444444445","38.3166666666667","18","-41",
"1","5","10","-0.5","0.0032","33.6722222222222","111.466666666667","38.3166666666667","25","-29",
"1","5","11","0.3","0.0028","27.8666666666667","133.527777777778","39.4777777777778","29","-14",
"1","5","12","0","0.0026","30.1888888888889","138.172222222222","40.6388888888889","31","2",
"1","5","13","0.6","0.0027","229.9","185.777777777778","62.7","29","18",
"1","5","14","1","0.0026","465.605555555556","127.722222222222","78.9555555555555","23","32",
"1","5","15","0.7","0.0024","229.9","97.5333333333333","68.5055555555555","16","45",
"1","5","16","0.1","0.0023","61.5388888888889","30.1888888888889","68.5055555555555","7","55",
"1","5","17","-0.7","0.0022","0","0","70.8277777777778","-4","64",
"1","5","18","-1.7","0.0025","0","0","69.6666666666667","-15","73",
"1","5","19","-2.4","0.0025","0","0","71.9888888888889","-27","80",
"1","5","20","-2.6","0.0025","0","0","70.8277777777778","-38","89",
"1","5","21","-3.1","0.0025","0","0","70.8277777777778","-50","82",
"1","5","22","-2.9","0.0025","0","0","74.3111111111111","-62","68",
"1","5","23","-2.7","0.0026","0","0","75.4722222222222","-72","42",
"1","5","24","-3.1","0.0026","0","0","76.6333333333333","-76","-7",
"1","6","1","-3.1","0.0025","0","0","76.6333333333333","-70","-51",
"1","6","2","-3.1","0.0025","0","0","78.9555555555555","-59","-72",
"1","6","3","-3.9","0.0025","0","0","78.9555555555555","-47","-84",
"1","6","4","-4.1","0.0024","0","0","80.1166666666666","-35","-87",
"1","6","5","-4.6","0.0024","0","0","81.2777777777778","-23","-79",
"1","6","6","-4.5","0.0025","0","0","81.2777777777778","-12","-71",
"1","6","7","-4.5","0.0025","2.32222222222222","5.80555555555556","84.7611111111111","-1","-62",
"1","6","8","-4.3","0.0025","401.744444444444","49.9277777777778","84.7611111111111","9","-53",
"1","6","9","-2","0.0026","657.188888888889","69.6666666666667","89.4055555555555","18","-42",
"1","6","10","0","0.0027","765.172222222222","80.1166666666666","94.05","25","-29",
"1","6","11","1.3","0.0028","804.65","85.9222222222222","94.05","29","-14",
"1","6","12","2.6","0.0027","471.411111111111","171.844444444444","83.6","31","2",
"1","6","13","3.9","0.0027","183.455555555556","185.777777777778","65.0222222222222","29","18",
"1","6","14","5.4","0.0029","191.583333333333","149.783333333333","66.1833333333333","24","32",
"1","6","15","5.7","0.0029","88.2444444444444","88.2444444444444","56.8944444444444","16","45",
"1","6","16","5.5","0.0029","80.1166666666666","33.6722222222222","53.4111111111111","7","55",
"1","6","17","5.2","0.0035","0","0","48.7666666666667","-3","64",
"1","6","18","4","0.0038","0","0","45.2833333333333","-15","73",
"1","6","19","4","0.0039","0","0","42.9611111111111","-26","80",
"1","6","20","2.6","0.0034","0","0","41.8","-38","89",
"1","6","21","2.2","0.0034","0","0","37.1555555555556","-50","82",
"1","6","22","1.7","0.0035","0","0","34.8333333333333","-62","68",
"1","6","23","1.7","0.0034","0","0","34.8333333333333","-72","43",
"1","6","24","0.6","0.0035","0","0","30.1888888888889","-76","-7",
"1","7","1","-0.2","0.0033","0","0","29.0277777777778","-70","-50",
"1","7","2","0.9","0.0035","0","0","25.5444444444444","-59","-72",
"1","7","3","1.1","0.0036","0","0","23.2222222222222","-47","-84",
"1","7","4","0.8","0.0038","0","0","22.0611111111111","-35","-87",
"1","7","5","1","0.0039","0","0","20.9","-23","-79",
"1","7","6","1.1","0.004","0","0","18.5777777777778","-12","-71",
"1","7","7","0.5","0.0038","2.32222222222222","5.80555555555556","15.0944444444444","-1","-62",
"1","7","8","0.6","0.0032","38.3166666666667","38.3166666666667","40.6388888888889","9","-53",
"1","7","9","0.5","0.0031","88.2444444444444","99.8555555555555","51.0888888888889","18","-42",
"1","7","10","0.3","0.0029","91.7277777777778","147.461111111111","51.0888888888889","25","-29",
"1","7","11","0.2","0.0027","91.7277777777778","175.327777777778","53.4111111111111","30","-14",
"1","7","12","0.5","0.0027","88.2444444444444","183.455555555556","51.0888888888889","31","2",
"1","7","13","0.2","0.0025","235.705555555556","188.1","66.1833333333333","29","18",
"1","7","14","-0.1","0.0028","591.005555555556","107.983333333333","82.4388888888889","24","32",
"1","7","15","-1.9","0.0026","125.4","94.05","54.5722222222222","16","45",
"1","7","16","-2.6","0.0025","35.9944444444444","27.8666666666667","56.8944444444444","7","55",
"1","7","17","-2.8","0.0025","0","0","58.0555555555556","-3","64",
"1","7","18","-3.3","0.0025","0","0","61.5388888888889","-15","73",
"1","7","19","-3.5","0.0023","0","0","63.8611111111111","-26","81",
"1","7","20","-3.8","0.0022","0","0","68.5055555555555","-38","89",
"1","7","21","-4.7","0.0021","0","0","69.6666666666667","-50","81",
"1","7","22","-4.5","0.002","0","0","73.15","-62","68",
"1","7","23","-4.9","0.0019","0","0","74.3111111111111","-72","43",
"1","7","24","-5","0.0019","0","0","76.6333333333333","-76","-7",
"1","8","1","-5.6","0.0018","0","0","80.1166666666666","-70","-50",
"1","8","2","-6","0.0018","0","0","83.6","-59","-71",
"1","8","3","-6.5","0.0019","0","0","83.6","-47","-84",
"1","8","4","-6.9","0.0019","0","0","84.7611111111111","-35","-87",
"1","8","5","-6.5","0.0016","0","0","89.4055555555555","-23","-79",
"1","8","6","-6.4","0.0019","0","0","89.4055555555555","-12","-71",
"1","8","7","-7","0.0019","11.6111111111111","8.12777777777778","92.8888888888889","-1","-62",
"1","8","8","-6.7","0.0019","449.35","47.6055555555556","97.5333333333333","9","-53",
"1","8","9","-4.4","0.0019","746.594444444444","58.0555555555556","98.6944444444444","18","-42",
"1","8","10","-2.9","0.0021","860.383333333333","61.5388888888889","99.8555555555555","25","-29",
"1","8","11","-0.3","0.0023","888.25","66.1833333333333","103.338888888889","30","-14",
"1","8","12","0.6","0.0022","904.505555555556","66.1833333333333","104.5","31","2",
"1","8","13","1.3","0.0021","890.572222222222","63.8611111111111","105.661111111111","29","18",
"1","8","14","3.1","0.0021","838.322222222222","61.5388888888889","107.983333333333","24","32",
"1","8","15","3.8","0.002","688.538888888889","58.0555555555556","111.466666666667","16","45",
"1","8","16","3.3","0.0021","443.544444444444","38.3166666666667","109.144444444444","7","55",
"1","8","17","1.3","0.0024","2.32222222222222","2.32222222222222","105.661111111111","-3","64",
"1","8","18","0","0.0023","0","0","102.177777777778","-14","73",
"1","8","19","-0.9","0.0028","0","0","97.5333333333333","-26","81",
"1","8","20","-1.4","0.0023","0","0","101.016666666667","-38","89",
"1","8","21","-2.3","0.0025","0","0","96.3722222222222","-50","81",
"1","8","22","-2.8","0.0023","0","0","97.5333333333333","-62","68",
"1","8","23","-3.1","0.0023","0","0","98.6944444444444","-72","43",
"1","8","24","-3.7","0.0023","0","0","96.3722222222222","-76","-6",
"1","9","1","-3.9","0.0023","0","0","97.5333333333333","-70","-49",
"1","9","2","-4.6","0.0023","0","0","95.2111111111111","-59","-71",
"1","9","3","-3.8","0.002","0","0","98.6944444444444","-47","-83",
"1","9","4","-4.8","0.0021","0","0","96.3722222222222","-35","-87",
"1","9","5","-5.3","0.0021","0","0","97.5333333333333","-23","-79",
"1","9","6","-4.9","0.0021","0","0","96.3722222222222","-12","-71",
"1","9","7","-5.7","0.002","11.6111111111111","8.12777777777778","95.2111111111111","-1","-63",
"1","9","8","-4.9","0.0021","521.338888888889","41.8","96.3722222222222","9","-53",
"1","9","9","-3.4","0.0023","738.466666666667","61.5388888888889","97.5333333333333","18","-42",
"1","9","10","-1.1","0.0023","851.094444444444","63.8611111111111","102.177777777778","25","-29",
"1","9","11","-0.2","0.0023","890.572222222222","66.1833333333333","103.338888888889","30","-14",
"1","9","12","1.6","0.0025","892.894444444444","69.6666666666667","103.338888888889","31","2",
"1","9","13","4.1","0.0026","878.961111111111","66.1833333333333","106.822222222222","29","18",
"1","9","14","5","0.0027","840.644444444444","61.5388888888889","105.661111111111","24","32",
"1","9","15","5.4","0.0029","690.861111111111","61.5388888888889","107.983333333333","17","45",
"1","9","16","4.9","0.0029","429.611111111111","38.3166666666667","105.661111111111","7","55",
"1","9","17","3.3","0.003","2.32222222222222","2.32222222222222","103.338888888889","-3","64",
"1","9","18","2.1","0.003","0","0","101.016666666667","-14","73",
"1","9","19","1.3","0.0031","0","0","99.8555555555555","-26","81",
"1","9","20","1.4","0.0031","0","0","99.8555555555555","-38","89",
"1","9","21","0.6","0.0031","0","0","98.6944444444444","-50","81",
"1","9","22","-0.4","0.003","0","0","97.5333333333333","-61","68",
"1","9","23","-0.7","0.0031","0","0","96.3722222222222","-71","43",
"1","9","24","-0.8","0.003","0","0","98.6944444444444","-75","-6",
"1","10","1","-1.5","0.003","0","0","95.2111111111111","-70","-49",
"1","10","2","-1.5","0.0029","0","0","97.5333333333333","-59","-71",
"1","10","3","-0.7","0.0028","0","0","98.6944444444444","-47","-83",
"1","10","4","-0.7","0.003","0","0","98.6944444444444","-35","-87",
"1","10","5","-1.3","0.0031","0","0","96.3722222222222","-24","-79",
"1","10","6","-1.2","0.0031","0","0","96.3722222222222","-12","-71",
"1","10","7","-0.8","0.0033","11.6111111111111","8.12777777777778","95.2111111111111","-1","-63",
"1","10","8","-0.4","0.0032","391.294444444444","49.9277777777778","97.5333333333333","9","-53",
"1","10","9","0.6","0.0032","718.727777777778","61.5388888888889","98.6944444444444","18","-42",
"1","10","10","2.8","0.0029","824.388888888889","69.6666666666667","103.338888888889","25","-29",
"1","10","11","4.7","0.0032","865.027777777778","71.9888888888889","104.5","30","-15",
"1","10","12","5.5","0.0033","874.316666666667","75.4722222222222","103.338888888889","31","2",
"1","10","13","7.1","0.0034","860.383333333333","71.9888888888889","105.661111111111","29","17",
"1","10","14","8.2","0.0036","810.455555555556","69.6666666666667","105.661111111111","24","32",
"1","10","15","8.1","0.0038","671.122222222222","63.8611111111111","104.5","17","45",
"1","10","16","7.2","0.004","415.677777777778","38.3166666666667","103.338888888889","8","55",
"1","10","17","5.2","0.0039","2.32222222222222","2.32222222222222","96.3722222222222","-3","64",
"1","10","18","4.4","0.004","0","0","89.4055555555555","-14","73",
"1","10","19","2.6","0.0038","0","0","83.6","-26","81",
"1","10","20","2.1","0.0038","0","0","78.9555555555555","-38","89",
"1","10","21","1.8","0.0036","0","0","74.3111111111111","-50","81",
"1","10","22","1.2","0.0034","0","0","70.8277777777778","-61","67",
"1","10","23","0.9","0.0034","0","0","63.8611111111111","-71","43",
"1","10","24","0.7","0.0036","0","0","60.3777777777778","-75","-5",
"1","11","1","0.3","0.0035","0","0","55.7333333333333","-70","-48",
"1","11","2","-0.3","0.0034","0","0","51.0888888888889","-59","-70",
"1","11","3","-0.3","0.0033","0","0","47.6055555555556","-47","-83",
"1","11","4","0.3","0.0035","0","0","41.8","-35","-88",
"1","11","5","-0.3","0.0034","0","0","37.1555555555556","-24","-79",
"1","11","6","0.1","0.0036","0","0","32.5111111111111","-12","-71",
"1","11","7","-0.5","0.0034","2.32222222222222","2.32222222222222","27.8666666666667","-1","-63",
"1","11","8","0.6","0.0036","22.0611111111111","33.6722222222222","24.3833333333333","9","-53",
"1","11","9","0.7","0.0036","19.7388888888889","66.1833333333333","24.3833333333333","18","-42",
"1","11","10","0.9","0.0036","16.2555555555556","94.05","25.5444444444444","25","-30",
"1","11","11","2.5","0.0038","19.7388888888889","116.111111111111","24.3833333333333","30","-15",
"1","11","12","2.8","0.0038","16.2555555555556","121.916666666667","23.2222222222222","31","1",
"1","11","13","3.2","0.004","16.2555555555556","113.788888888889","25.5444444444444","29","17",
"1","11","14","3.8","0.004","16.2555555555556","91.7277777777778","25.5444444444444","24","32",
"1","11","15","4.2","0.004","19.7388888888889","61.5388888888889","24.3833333333333","17","45",
"1","11","16","4","0.004","16.2555555555556","25.5444444444444","23.2222222222222","8","55",
"1","11","17","3.9","0.0041","0","0","25.5444444444444","-3","64",
"1","11","18","3.1","0.004","0","0","24.3833333333333","-14","73",
"1","11","19","3.1","0.004","0","0","24.3833333333333","-26","81",
"1","11","20","2.9","0.004","0","0","24.3833333333333","-38","89",
"1","11","21","3.1","0.0041","0","0","24.3833333333333","-50","81",
"1","11","22","2.7","0.004","0","0","25.5444444444444","-61","67",
"1","11","23","2.9","0.0039","0","0","24.3833333333333","-71","43",
"1","11","24","2","0.004","0","0","25.5444444444444","-75","-5",
"1","12","1","1.6","0.004","0","0","23.2222222222222","-70","-48",
"1","12","2","0.8","0.0038","0","0","25.5444444444444","-59","-70",
"1","12","3","0.8","0.0036","0","0","25.5444444444444","-47","-83",
"1","12","4","1","0.0037","0","0","23.2222222222222","-35","-88",
"1","12","5","0.1","0.0036","0","0","24.3833333333333","-24","-80",
"1","12","6","0.6","0.0038","0","0","24.3833333333333","-12","-72",
"1","12","7","0.3","0.0038","2.32222222222222","2.32222222222222","23.2222222222222","-1","-63",
"1","12","8","0.3","0.0039","19.7388888888889","33.6722222222222","23.2222222222222","9","-54",
"1","12","9","1.1","0.004","19.7388888888889","66.1833333333333","23.2222222222222","18","-43",
"1","12","10","1.7","0.0042","11.6111111111111","71.9888888888889","23.2222222222222","26","-30",
"1","12","11","2","0.0043","11.6111111111111","91.7277777777778","13.9333333333333","30","-15",
"1","12","12","2.3","0.0043","19.7388888888889","119.594444444444","24.3833333333333","32","1",
"1","12","13","3","0.0044","19.7388888888889","111.466666666667","24.3833333333333","30","17",
"1","12","14","2.5","0.0042","19.7388888888889","91.7277777777778","24.3833333333333","25","32",
"1","12","15","2.6","0.0041","16.2555555555556","61.5388888888889","25.5444444444444","17","45",
"1","12","16","2.7","0.0038","19.7388888888889","25.5444444444444","25.5444444444444","8","55",
"1","12","17","2.5","0.0034","0","0","24.3833333333333","-3","65",
"1","12","18","1.8","0.0034","0","0","24.3833333333333","-14","73",
"1","12","19","1.9","0.0035","0","0","24.3833333333333","-25","81",
"1","12","20","1.4","0.0036","0","0","25.5444444444444","-37","89",
"1","12","21","1","0.0036","0","0","23.2222222222222","-49","81",
"1","12","22","0.3","0.0036","0","0","25.5444444444444","-61","67",
"1","12","23","0.3","0.0035","0","0","25.5444444444444","-71","43",
"1","12","24","-0.5","0.0036","0","0","24.3833333333333","-75","-4",
"1","13","1","-1","0.0034","0","0","25.5444444444444","-69","-47",
"1","13","2","-0.4","0.0035","0","0","25.5444444444444","-59","-70",
"1","13","3","-0.4","0.0036","0","0","25.5444444444444","-47","-82",
"1","13","4","-0.3","0.0034","0","0","25.5444444444444","-35","-88",
"1","13","5","-0.5","0.0036","0","0","24.3833333333333","-23","-80",
"1","13","6","-0.6","0.0034","0","0","24.3833333333333","-12","-72",
"1","13","7","-0.6","0.0034","2.32222222222222","2.32222222222222","24.3833333333333","-1","-63",
"1","13","8","-0.4","0.0034","22.0611111111111","33.6722222222222","25.5444444444444","10","-54",
"1","13","9","-0.2","0.0034","19.7388888888889","66.1833333333333","23.2222222222222","19","-43",
"1","13","10","0.4","0.0034","16.2555555555556","94.05","23.2222222222222","26","-30",
"1","13","11","0.8","0.0033","19.7388888888889","113.788888888889","25.5444444444444","30","-15",
"1","13","12","1.7","0.0034","16.2555555555556","121.916666666667","23.2222222222222","32","1",
"1","13","13","2.2","0.0032","16.2555555555556","113.788888888889","26.7055555555556","30","17",
"1","13","14","2.2","0.0032","19.7388888888889","91.7277777777778","26.7055555555556","25","32",
"1","13","15","2.2","0.003","19.7388888888889","61.5388888888889","26.7055555555556","17","45",
"1","13","16","1.8","0.0029","19.7388888888889","27.8666666666667","26.7055555555556","8","55",
"1","13","17","1.4","0.003","2.32222222222222","2.32222222222222","25.5444444444444","-2","65",
"1","13","18","1.1","0.003","0","0","23.2222222222222","-14","73",
"1","13","19","0.6","0.0031","0","0","20.9","-25","81",
"1","13","20","0.6","0.0031","0","0","20.9","-37","89",
"1","13","21","0.7","0.0031","0","0","18.5777777777778","-49","81",
"1","13","22","0.4","0.0031","0","0","17.4166666666667","-61","67",
"1","13","23","0.3","0.0031","0","0","17.4166666666667","-71","42",
"1","13","24","-0.2","0.0033","0","0","15.0944444444444","-75","-4",
"1","14","1","-0.7","0.0035","0","0","15.0944444444444","-69","-47",
"1","14","2","-0.4","0.0035","0","0","13.9333333333333","-59","-69",
"1","14","3","-0.5","0.0037","0","0","18.5777777777778","-47","-82",
"1","14","4","-0.5","0.0036","0","0","22.0611111111111","-35","-88",
"1","14","5","-1","0.0035","0","0","25.5444444444444","-23","-80",
"1","14","6","-0.9","0.0034","0","0","27.8666666666667","-12","-72",
"1","14","7","-0.7","0.0035","2.32222222222222","2.32222222222222","32.5111111111111","-1","-63",
"1","14","8","-0.4","0.0036","22.0611111111111","35.9944444444444","35.9944444444444","10","-54",
"1","14","9","-0.1","0.0036","22.0611111111111","69.6666666666667","34.8333333333333","19","-43",
"1","14","10","0.6","0.0038","22.0611111111111","99.8555555555555","34.8333333333333","26","-30",
"1","14","11","0.8","0.004","19.7388888888889","121.916666666667","35.9944444444444","30","-15",
"1","14","12","2.4","0.0041","22.0611111111111","130.044444444444","35.9944444444444","32","1",
"1","14","13","2.8","0.0035","22.0611111111111","121.916666666667","37.1555555555556","30","17",
"1","14","14","2.7","0.0033","205.516666666667","161.394444444444","59.2166666666667","25","32",
"1","14","15","1.7","0.0031","19.7388888888889","66.1833333333333","37.1555555555556","17","45",
"1","14","16","1","0.0028","35.9944444444444","33.6722222222222","42.9611111111111","8","55",
"1","14","17","0.1","0.0026","2.32222222222222","2.32222222222222","44.1222222222222","-2","65",
"1","14","18","-0.2","0.0024","0","0","48.7666666666667","-13","73",
"1","14","19","-0.5","0.0023","0","0","49.9277777777778","-25","81",
"1","14","20","-0.9","0.0023","0","0","53.4111111111111","-37","89",
"1","14","21","-0.8","0.0027","0","0","53.4111111111111","-49","81",
"1","14","22","-1.5","0.0032","0","0","53.4111111111111","-61","67",
"1","14","23","-1.5","0.0027","0","0","59.2166666666667","-71","42",
"1","14","24","-1.8","0.0027","0","0","60.3777777777778","-75","-4",
"1","15","1","-2.2","0.0029","0","0","61.5388888888889","-69","-46",
"1","15","2","-2.5","0.0029","0","0","62.7","-59","-69",
"1","15","3","-2.8","0.0027","0","0","67.3444444444444","-47","-82",
"1","15","4","-2.9","0.0025","0","0","69.6666666666667","-35","-88",
"1","15","5","-3.5","0.0024","0","0","71.9888888888889","-23","-80",
"1","15","6","-3","0.0024","0","0","74.3111111111111","-12","-72",
"1","15","7","-3.3","0.0025","2.32222222222222","5.80555555555556","75.4722222222222","-1","-64",
"1","15","8","-2.4","0.0023","363.427777777778","52.25","80.1166666666666","10","-54",
"1","15","9","-1","0.0025","698.988888888889","66.1833333333333","94.05","19","-43",
"1","15","10","-0.2","0.0023","487.666666666667","138.172222222222","84.7611111111111","26","-30",
"1","15","11","1.2","0.0024","615.388888888889","138.172222222222","88.2444444444444","31","-15",
"1","15","12","1.4","0.0027","618.872222222222","143.977777777778","85.9222222222222","32","1",
"1","15","13","1.5","0.0024","615.388888888889","135.85","89.4055555555555","30","17",
"1","15","14","1.8","0.0025","243.833333333333","161.394444444444","71.9888888888889","25","32",
"1","15","15","1.6","0.0022","387.811111111111","99.8555555555555","87.0833333333333","18","45",
"1","15","16","0.8","0.0024","271.7","47.6055555555556","75.4722222222222","8","55",
"1","15","17","-0.6","0.0025","2.32222222222222","5.80555555555556","74.3111111111111","-2","65",
"1","15","18","-1.3","0.0025","0","0","76.6333333333333","-13","73",
"1","15","19","-1.6","0.0025","0","0","77.7944444444445","-25","81",
"1","15","20","-2.1","0.0023","0","0","78.9555555555555","-37","90",
"1","15","21","-2.4","0.0024","0","0","80.1166666666666","-49","81",
